Time,Speaker,Text
51:40,Philipp Singer,"Exactly. I mean, I just wanted to say look at the Google competitions, you have 200-300 competitors, four of them at the same time, and it's basically now with the new chip you requirements specifically are limitations. Okay? It's basically impossible. Another another thing that that people sometimes try to forget, it's not only about fitting the model ones, but it's also about experiment like Yep, if I, if I join a computer vision, or any any type of of competition I want to run during night during day, a lot of kernels, the trail different ideas to try out hyper parameter tuning the tryout, whatever. And then if you're limited by the resources, that's a big role because you cannot explore as many ways in your development of the models as you would like to like, like to do so for example, sometimes, we set up some hyper parameter tuning kernel fork that 10 times and just run it overnight. 10 times if you have if you have more more team members, you can do that even even more. And you know, I mean, with CPU, it still works. I mean, you have two cores per kernel. It's not perfect, but you can still perfectly do it before four cores, right? But in GPU, it's basically possible. Yeah, I mean, you have 30 hours per week. [Yeah] Which sometimes you need to run long Colonel eight, nine hours and then you can do free experiments but week. [Yeah] Which which is hard. I personally have a machine at home. I have not not defensive machine. I've won GPU RTX 2080Ti. Not much, but it allows me to at least to the more simple computer vision,  experiments, experiments and stuff at home. Others use cloud platforms. I mean, there are people on Kaggle who have access to some large large clusters. And of course, of course, naturally, this has some advantages. You still need to do your work. It's not like just having the computing power is enough to fail. But I mean, it definitely helps because you can you can just start it and let it run and you don't need to CPU always changed manually and then restart. So I think it has advantages."
54:05,Sanyam Bhutani,"What would you envision? In terms of advice to someone who has a good amount of money to invest in, in setting up a machine? What would be your suggestion to them? What machine should they look at?"
54:18,Philipp Singer,"Yeah, and personally, I have always been a huge fan of cloud nowadays, I'm more leaning towards building something yourself. I mean, both things are nice, but actually, cloud costs are not that cheap. If you want to do still do a lot of, of experiments and 15. It really depends, but I would I would stick to some customer, like normal customer GPUs from Nvidia, I guess so some artists to a TTI or something, maybe get one or two, get some AMD processor on top. So either some rising or some Frederick were and then build something your own. It's a Something I mean, it always was awesome a bit of my hobby to hardware and building my own my own rig. And so for me, it's fun for others, it might not be that fun. And of course you have to pay for electricity always need to think about that. The thing runs mostly the whole time. So it has disadvantages, definitely. But it's, but I guess there are a lot of blocks and a lot of resources out there to figure out how to properly do it. I kinda like it. It works out for me."
55:33,Sanyam Bhutani,"I'd like to drop a plug. So I actually interviewed Tim Dettmers, who has one of the best blog posts in terms of recommendations so far. "
55:40,Dr. Philipp Singer,Yeah. I think I followed that event when I was building mine. Yeah.
55:44,Sanyam Bhutani,"So if you're interested, do check out the interview of Tim Dettmers as well. "
55:48,Dr. Philipp Singer,I will definitely.
55:51,Sanyam Bhutani,"In hindsight, I'm sure many of the experiments for this competition broadly also would have failed. So you run a lot of experience when you do not make it in, do investigate that as well. And any thoughts on why didn't those work?"
56:06,Philipp Singer,"Sorry, what what do you mean, again, what kind of experiments"
56:08,Sanyam Bhutani,"So while you're modeling or running experiments for the Kaggle competition, many own deliver as well that you'd expect. So you'd expect a model to do well, but maybe doesn't do investigate that as well after the competition ends, maybe. And any such examples of this competition?"
56:25,Philipp Singer,"Well, the most important thing is, at least sometimes, or at least mostly, if you have time to try to think why it didn't work. And then try to make sense out of it, like, oh, I have a brilliant idea about doing some pre processing and then I do the pre processing and then the model works verse on TV and on it'll be that happened to us much more frequently. And for example, the computer vision thing we were doing with with Katina disease, the aptos competition, so and then you try to you mean that's critical thinking and that's that's also important to craft a good solution is in order to understand why something went wrong and or what what frequently happens is all this works well on TV and this works really bad on publicly report and that that's actually a good thing because then you can really try to better understand how the tested the looks like and maybe also critically think about your CV setup, which might overstate something and so forth. There is not always time to explore everything so so of course, I tried to be tried to also after competitions to make sense out of a few things by reading other solutions by merely trying out a few subs after the competition ended and trying, trying to make sense of it."
57:53,Sanyam Bhutani,Got it. You're also for the audience. I'd like to mention you're also very active in the discussions you were in the top 10 on Kaggle in the discussion. Why is that important to you? Why not just keep working on the competitions and going?
58:06,Philipp Singer,"I mean, I got topping in discussion by posting, so I don't think this is too valuable."
58:16,Sanyam Bhutani,"Also, your discussion that I really learned from [Yeah, yeah] solutions, etc."
58:21,Philipp Singer,"Yeah, I, as I mentioned that like always in research to write up my things to do blog posts to do papers. So it's kind of natural that I also tried to do that here, we actually posted at least the description of our solution of every single competition, and I will talk, or I will encourage others to do so as well, because as we mentioned, this is something that other people can learn from. And it also gives you gives you some critical responses sometimes because, for example, someone might see your discussion and seeing, oh, we did it differently. Maybe you should try out this next time and so on. So it's also kind of valuable gives yourself also kind of retrospective of what you have been doing and, and a good summarization of what you have been doing. Maybe I think it would be also make sense for people who are not top 10 to do some write ups because i think i think what what oftentimes happens is that that people who are not on top of the leaderboard still figure out very, very important things and cannot put it together. Maybe sometimes they are, they cannot make quite full sense out of it. That sometimes happens that they posted during the competition, and then some other people make sense of it and put it together and it gives a huge boost. So for example, in the competition that happened, but maybe there is other stuff out there that is not shared yet and which someone might have figured out or someone might, might might might contribute something. Do it. And also post your questions your solutions afterwards. If you want to get feedback, I'm sure people are always give feedback on your solution, maybe give hints of what to do better."
1:00:13,Sanyam Bhutani,"I definitely agree with that. So for the first competition I entered, which was the quickdraw doodle challenge, actually got into the top to 35%, which for me wasn't bad at all. And I created a submission discussion, which was my first goal discussion as well, that these are the things that I did. This is how I approach the problem. Do you agree to disagree, and all of the grandmasters actually jumped in they gave a lot of suggestions which, which is what led me also to getting addicted to caffeine. So definitely agree with you on that."
1:00:43,Philipp Singer,"Yeah, definitely."
1:00:45,Sanyam Bhutani,"This has been an amazing collection of advice from me what for my final question, what would be your best advice or maybe a few tips for someone who's just getting started on Kaggle and machine learning broadly speaking?"
1:00:58,Philipp Singer,"Pick some problem pick some competition and just try to solve it to some degree of satisfaction. I mean, I always have learned the most if I do stuff myself and try to try to craft a solution myself. And so because it's very important that you also get more fluent in what you're doing and don't need to think about every single step all the time, because then you can advance what you're doing and can and can also develop more and more robust solutions. So, I mean, I guess that's the standard advice kegel is really perfect for that. And I love it for that, that it offers so many competitions that you can just jump in. And you can also do late submissions to competition so It even gives you a way, a way to measure yourself without any pressure on on previous competitions. Don't be afraid of anything. I mean, everyone starts out somewhere. Not everyone has a huge background in the area and it gets it gets more hyped area. Every day and people try to jump in and I think you can build your own a good portfolio and and and it's it's important, what I really like is that you also delve into different types of topics. Don't focus on something try to be more diverse because then might help you in different aspects of your professional career. "
1:02:23,Sanyam Bhutani,"Makes sense. Before we end the call, could you maybe tell us what would be the best platforms to follow you and follow your work apart from Kaggle?"
1:02:31,Philipp Singer,"Um apart from Kaggle um, I guess either LinkedIn or Twitter. My Twitter account is @ph_singer. I think."
1:02:42,Dr. Philipp Singer,I'll have it linked in the description. 
1:02:44,Philipp Singer,"Perfect. So follow me there.  That's it, I guess."
1:02:49,Sanyam Bhutani,"Okay, thank you so much, Philipp, for all of your contributions to Kaggle and even the community and best wishes to you for becoming a Grand Master very soon."
1:02:58,Philipp Singer,"Thank you. Thank you, time flies by, one hour gone. Thank you. Thank you."
1:03:14,Sanyam Bhutani,"Thank you so much for listening to this episode. If you enjoyed the show, please be sure to give it a review or feel free to shoot me a message. You can find all of the social media links in the description. If you like the show, please subscribe and tune in each week, to ""Chai Time Data Science."""
